"r211b","30","27","アサナン","27","ゴローン","26","ポニータ","28","ゴーリキー","27","ゴーリキー","28","アサナン","27","リリーン","28","リリーン","28","アサナン","27","ポニータ","28","アサナン","28","ポニータ","アサナン","ゴローン","ポニータ","ゴーリキー","ズバット","ヨルノズク","チルット","チルット","チルット","チルット","100","100","0","0","0","0","アサナン","ポニータ","アサナン","ポニータ","ヒメグマ","ヒメグマ","アサナン","ポニータ","アサナン","ポニータ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r212a","30","16","ムクドリ","16","スボミー","17","ムクバード","17","コオロリン","16","ロゼリア","16","スボミー","17","ロゼリア","18","ムクバード","17","コオロリン","17","コオロリン","18","コオロリン","18","コオロリン","ムクドリ","スボミー","ムクバード","ムクバード","コオロリン","コオロリン","ドーブル","ドーブル","ドーブル","ドーブル","100","100","0","0","0","0","コオロリン","コオロリン","コオロリン","コオロリン","コオロリン","コオロリン","コオロリン","コオロリン","コオロリン","コオロリン","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"r212b","30","18","ウパー","18","ビーバル","19","ロゼリア","19","ビーバル","18","コオロリン","18","ロゼリア","20","ロゼリア","18","ウパー","20","ビーバル","18","ウパー","20","ビーバル","18","ウパー","ウパー","ビーバル","ロゼリア","ビーバル","コオロリン","コオロリン","ベトベター","ベトベター","ベトベター","ベトベター","100","100","0","0","0","0","ビーバル","ウパー","ハスブレロ","ハスボー","ビーバル","ウパー","アーボ","アーボ","ビーバル","ウパー","10","30","20","ウパー","40","20","ウパー","40","30","ヌオー","40","30","ヌオー","40","20","ヌオー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","50","20","ナマズン","50","20","ナマズン"
"r213","30","20","ブイゼル","20","シーウシ","21","ブイゼル","20","キャモメ","21","シーウシ","20","キャモメ","22","ブイゼルガ","22","シーウシ","22","ブイゼルガ","22","シーウシ","22","ブイゼルガ","22","シーウシ","アブソル","アブソル","ブイゼル","キャモメ","ブイゼル","シーウシ","オオスバメ","オオスバメ","オオスバメ","オオスバメ","100","100","0","0","0","0","ブイゼルガ","シーウシ","ブイゼルガ","シーウシ","ブイゼルガ","シーウシ","ブイゼルガ","シーウシ","ブイゼルガ","シーウシ","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","40","30","ギャラドス","40","30","オクタン","55","40","サメハダー","50","20","オクタン","50","20","オクタン"
"r214","30","23","ポニータ","22","イシツブテ","23","ポニータ","23","ゴローン","23","ウソッキー","24","キリンリキ","24","コオロリン","24","ポニータ","24","ウソッキー","24","ゴローン","24","ウソッキー","24","ゴローン","バネブー","バネブー","ポニータ","ゴローン","コオロリン","コオロリン","ヘルガー","ヘルガー","ヘルガー","ヘルガー","100","100","0","0","0","0","ウソッキー","ゴローン","ウソッキー","ゴローン","グライガー","グライガー","ウソッキー","ゴローン","ロコン","ロコン","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"r215","30","21","ポニータ","20","イシツブテ","22","ポニータ","21","イシツブテ","20","ケーシィ","20","コオロリン","20","ユンゲラー","21","ユンゲラー","22","イシツブテ","22","ユンゲラー","22","イシツブテ","22","ユンゲラー","スリープ","スリープ","ポニータ","ポニータ","コオロリン","コオロリン","ヘルガー","ヘルガー","ヘルガー","ヘルガー","100","100","0","0","0","0","イシツブテ","ユンゲラー","イシツブテ","ユンゲラー","グライガー","グライガー","イシツブテ","ユンゲラー","イシツブテ","ユンゲラー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r216","30","32","ユキカブリ","32","ニューラ","33","アサナン","33","ゴーリキー","34","アサナン","34","ゴーリキー","33","ユキカブリ","33","ニューラ","33","ゴローン","34","ゴローン","33","ゴローン","34","ゴローン","デリバード","デリバード","アサナン","ゴーリキー","ズバット","ヨルノズク","ユキワラシ","ユキワラシ","ユキワラシ","ユキワラシ","0","0","0","0","0","0","ゴローン","ゴローン","ゴローン","ゴローン","リングマ","リングマ","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r217","30","34","ユキカブリ","34","ニューラ","35","アサナン","35","ゴーリキー","35","チャーレム","36","ゴーリキー","35","ユキカブリ","35","ニューラ","36","チャーレム","36","チャーレム","36","チャーレム","36","チャーレム","ウリムー","ウリムー","アサナン","ゴーリキー","ズバット","ヨルノズク","ユキワラシ","ユキワラシ","ユキワラシ","ユキワラシ","0","0","0","0","0","0","チャーレム","チャーレム","チャーレム","チャーレム","リングマ","リングマ","チャーレム","チャーレム","チャーレム","チャーレム","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r218","30","28","ブイゼルガ","28","シーウシ","29","ブイゼルガ","28","シードルゴ","29","リズミィ","29","キャモメ","30","ブイゼルガ","29","シードルゴ","30","リズミィ","30","シードルゴ","30","リズミィ","30","シードルゴ","ビリリダマ","ビリリダマ","ブイゼルガ","シードルゴ","ブイゼルガ","シードルゴ","メタモン","メタモン","メタモン","メタモン","0","0","0","0","0","0","リズミィ","シードルゴ","リズミィ","シードルゴ","リズミィ","シードルゴ","リズミィ","シードルゴ","リズミィ","シードルゴ","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","40","30","ギャラドス","40","30","ギョット","55","40","ギャラドス","50","20","ギョット","50","20","ギョット"
"r219","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","20","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","40","30","ギャラドス","40","30","ギョット","30","20","パールル","50","20","ギョット","50","20","ギョット"
"r221","30","28","ブイゼルガ","28","シードルゴ","29","ロゼリア","28","シーウシ","29","ウソッキー","29","キャモメ","30","ブイゼルガ","29","シードルゴ","30","ウソッキー","30","シードルゴ","30","ウソッキー","30","シードルゴ","カモネギ","カモネギ","ロゼリア","シーウシ","ロゼリア","シーウシ","ニドリーノ","ニドリーノ","ニドリーナ","ニドリーナ","0","0","0","0","0","0","ウソッキー","シードルゴ","ウソッキー","シードルゴ","ウソッキー","シードルゴ","ウソッキー","シードルゴ","ウソッキー","シードルゴ","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","40","30","ギャラドス","40","30","ギョット","30","20","パールル","50","20","ギョット","50","20","ギョット"
"r222","30","40","ブイゼルガ","40","リズミィ","41","ペラップ","40","ペラップ","41","キャットラ","41","キャモメ","42","ブイゼルガ","41","シードルゴ","42","キャットラ","42","シードルゴ","42","キャットラ","42","シードルゴ","エネコ","エネコ","ペラップ","ペラップ","ブイゼルガ","シードルゴ","モココ","モココ","モココ","モココ","100","100","0","0","0","0","キャットラ","シードルゴ","キャットラ","シードルゴ","キャットラ","シードルゴ","キャットラ","シードルゴ","キャットラ","シードルゴ","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","45","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","70","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","95","40","30","ギャラドス","40","30","オクタン","55","40","サメハダー","50","20","オクタン","50","20","オクタン"
"r224","30","53","ブイゼルガ","53","シードルゴ","54","ペラップ","52","ペラップ","52","ロゼリア","54","ロゼリア","53","クサイハナ","53","ウツドン","23","ブイゼル","23","アゲハント","23","シーウシ","23","アゲハント","ネイティ","ネイティ","ペラップ","ペラップ","ブイゼルガ","シードルゴ","サマヨール","サマヨール","ヨマワル","ヨマワル","100","100","0","0","0","0","ブイゼル","アゲハント","ブイゼル","アゲハント","ツボツボ","ツボツボ","ブイゼル","アゲハント","ブイゼル","アゲハント","10","50","40","ペリッパー","50","40","ドククラゲ","55","45","ペリッパー","55","45","ドククラゲ","55","45","ドククラゲ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","40","30","ギャラドス","40","30","オクタン","30","20","ラブカス","50","20","オクタン","50","20","オクタン"
"r225","30","51","オニドリル","50","ラッタ","50","オニドリル","52","オニドリル","52","ラッタ","51","ロゼリア","51","ゴーリキー","51","ロゼリア","20","オニスズメ","20","コラッタ","22","オニスズメ","22","コラッタ","マクノシタ","マクノシタ","オニドリル","オニドリル","ジュペッタ","ジュペッタ","オコリザル","オコリザル","マンキー","マンキー","100","100","0","0","0","0","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","10","50","40","ゴルダック","50","40","ニョロゾ","55","45","ゴルダック","55","45","ゴルダック","55","45","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ニョロモ","25","10","コイキング","25","10","ニョロモ","25","10","ニョロモ","75","40","30","ギャラドス","40","30","ニョロゾ","55","40","ギャラドス","55","35","ニョロゾ","55","35","ニョロゾ"
"r227","30","55","バクーダ","55","サイドン","54","オニドリル","54","ゴローン","55","オニドリル","55","マタドガス","56","エアームド","56","ゴローン","22","ドンメル","22","サイホーン","24","ドンメル","24","サイホーン","パッチール","パッチール","オニドリル","ゴローン","ジュペッタ","ゴルバット","コータス","コータス","コータス","コータス","100","100","0","0","0","0","ドンメル","サイホーン","ドンメル","サイホーン","グライガー","グライガー","ドンメル","サイホーン","ブビィ","ブビィ","10","50","40","ニョロゾ","30","20","ニョロモ","55","45","ニョロゾ","55","45","ニョロゾ","55","45","ニョロゾ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","50","20","ナマズン","50","20","ナマズン"
"r228","30","53","ダグトリオ","53","ノクタス","52","ジメドン","52","サイドン","53","サイドン","54","ジメドン","52","ダグトリオ","54","ダグトリオ","23","ディグダ","23","サボネア","25","ディグダ","25","サボネア","ダンバル","ダンバル","ジメドン","サイドン","ノクタス","ノクタス","ビブラーバ","ビブラーバ","ナックラー","ナックラー","100","100","0","0","0","0","ディグダ","サボネア","ディグダ","サボネア","ディグダ","サボネア","ディグダ","サボネア","サンドパン","サンドパン","10","50","40","ニョロゾ","30","20","ニョロモ","55","45","ニョロゾ","55","45","ニョロゾ","55","45","ニョロゾ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","50","20","ナマズン","50","20","ナマズン"
"r229","30","51","ウツドン","51","クサイハナ","52","レディアン","52","レディアン","50","バルビート","50","キャットラ","52","カイロス","50","イルミーゼ","20","マダツボミ","20","ナゾノクサ","22","マダツボミ","22","ナゾノクサ","ポッポ","ポッポ","ウツドン","クサイハナ","アリアドス","アリアドス","モルフォン","モルフォン","コンパン","コンパン","100","100","0","0","0","0","コノハナ","コノハナ","ハスブレロ","ハスブレロ","クヌギダマ","クヌギダマ","マダツボミ","ナゾノクサ","マダツボミ","ナゾノクサ","10","50","40","キャモメ","55","45","ペリッパー","55","45","キャモメ","55","45","キャモメ","55","45","キャモメ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","コイキング","25","10","コイキング","25","10","コイキング","25","10","コイキング","75","40","30","ギャラドス","40","30","ギャラドス","55","40","ギャラドス","50","20","ギャラドス","50","20","ギャラドス"
"t01","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"t05","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","0","0","0","0","","","","","","","","","","","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ヘイガニ","55","40","ナマズン","55","35","シザリガー","55","35","シザリガー"
"t07","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","0","0","0","0","","","","","","","","","","","10","50","40","ゴルダック","50","40","ゴルダック","55","45","ゴルダック","55","45","ゴルダック","55","45","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"w220","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","20","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","40","30","ギャラドス","25","15","チョンチー","40","30","ギョット","45","20","ランターン","45","20","ランターン"
"w223","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","0","0","0","0","","","","","","","","","","","20","45","35","ドククラゲ","45","35","ペリッパー","40","30","タマンタ","40","30","タマンタ","45","35","タマンタ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","40","30","ギャラドス","40","30","ホエルコ","55","40","オクタン","55","35","ホエルオー","55","35","ホエルオー"
"w226","30","52","オニドリル","52","ラッタ","53","オニドリル","51","オニドリル","51","ラッタ","53","ゴーリキー","53","ゴルダック","51","ゴルダック","20","オニスズメ","20","コラッタ","22","オニスズメ","22","コラッタ","クラブ","クラブ","オニドリル","オニドリル","ジュペッタ","ジュペッタ","オコリザル","オコリザル","マンキー","マンキー","100","100","0","0","0","0","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","20","55","40","ペリッパー","45","35","タマザラシ","55","40","ドククラゲ","55","40","トドグラー","55","40","トドグラー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","タッツー","25","10","コイキング","25","10","タッツー","25","10","タッツー","75","40","30","ギャラドス","40","30","シードラ","50","40","ジーランス","55","35","シードラ","55","35","シードラ"
"w230","30","50","ウツドン","50","クサイハナ","52","ゴルダック","51","ドクケイル","18","マダツボミ","18","ナゾノクサ","51","ブイゼルガ","51","シードルゴ","52","ブイゼルガ","50","ブイゼルガ","23","マダツボミ","23","ナゾノクサ","サニーゴ","サニーゴ","ゴルダック","ドクケイル","ゴルダック","ドクケイル","トゲピー","トゲピー","トゲピー","トゲピー","100","100","0","0","0","0","ブイゼルガ","ブイゼルガ","ブイゼルガ","ブイゼルガ","ブイゼルガ","ブイゼルガ","ブイゼルガ","ブイゼルガ","ブイゼルガ","ブイゼルガ","20","55","40","ペリッパー","45","35","タマザラシ","55","40","ドククラゲ","55","40","トドグラー","55","40","トドグラー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","40","30","ギャラドス","40","30","ホエルコ","55","40","オクタン","55","35","ホエルオー","55","35","ホエルオー"
